"Category","Keyword","Web_Page_URL","Tweet_Website","Author_Name","Author_Web_Page_URL","Tweet_Timestamp","Tweet_Content","Tweet_Image_URL","Tweet_Video_URL","Tweet_Number_of_Likes","Tweet_Number_of_Retweets","Tweet_Number_of_Reviews","Commenter_Name","Commenter_Web_Page_URL","Comment_Timestamp","Comment","Comment_Number_of_Replies","Comment_Number_of_Retweets","Comment_Number_of_Likes","User_Name","User_Web_Page_URL","User_Timestamp","User_Content","User_Number_of_Replies","User_Number_of_Retweets","User_Number_of_Likes"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Bohemian Diva","https://twitter.com/BohemianDiva99","1571573530","I’m super excited the author liked the reviewhttps://www.bohemianvisions.com/post/save-yourself-from-drama …","3","1","3","Bohemian Diva","https://twitter.com/BohemianDiva99","1571613259","Could you take a look I made changes would like an opinion.","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Bohemian Diva","https://twitter.com/BohemianDiva99","1571573530","I’m super excited the author liked the reviewhttps://www.bohemianvisions.com/post/save-yourself-from-drama …","3","1","3","Ryan Hauck","https://twitter.com/divine_plenum","1571614176","Much better!","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Bohemian Diva","https://twitter.com/BohemianDiva99","1571573530","I’m super excited the author liked the reviewhttps://www.bohemianvisions.com/post/save-yourself-from-drama …","3","1","3","Bohemian Diva","https://twitter.com/BohemianDiva99","1571614213","Thank you so much I truly appreciate your suggestion.",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Tammy Miller","https://twitter.com/thriftandstyles","1571575937","Here is my blog post:http://thriftnstyles.com/meet-adrienne-keeler-mary-kay-consultant-thrifter/ …","0","1","2","Bohemian Diva","https://twitter.com/BohemianDiva99","1571614213","Thank you so much I truly appreciate your suggestion.",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Too Much To See","https://twitter.com/TooMuchToSee1","1571632735","#trjforbloggers #traveltribe Check out my latest all about one of Mexico’s great ruined cities: Teotihuacan!http://toomuchtosee.com/day-trip-to-teotihuacan …","0","1","2",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Charity","https://twitter.com/MyWorthyPenny","1571575357","https://myworthypenny.com/outdoor-fireplace-ideas-on-a-budget/ …","1","1","3","Lellalee","https://twitter.com/lellaleeblog","1571590063","I love a good fire! I left a comment xxx",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","𝕹𝖞𝖝𝖎𝖊'𝖘 𝕹𝖔𝖔𝖐 || 𝕄.ℍ. 𝕎𝕣𝕚𝕥𝕖𝕣","https://twitter.com/nyxiesnook","1571573067","https://www.nyxiesnook.com/how-lighting-can-impact-our-mental-health/ …","3","0","4","Emma","https://twitter.com/emmaydorman","1571579548","Commented! Really great angle on mental health","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","𝕹𝖞𝖝𝖎𝖊'𝖘 𝕹𝖔𝖔𝖐 || 𝕄.ℍ. 𝕎𝕣𝕚𝕥𝕖𝕣","https://twitter.com/nyxiesnook","1571573067","https://www.nyxiesnook.com/how-lighting-can-impact-our-mental-health/ …","3","0","4","𝕹𝖞𝖝𝖎𝖊'𝖘 𝕹𝖔𝖔𝖐 || 𝕄.ℍ. 𝕎𝕣𝕚𝕥𝕖𝕣","https://twitter.com/nyxiesnook","1571581467","Thank you :)",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66"," ✨Teresa Maria | Outlandish Blog ✨","https://twitter.com/TeresamariaThe","1571579477","Are you happy? What would make you happy? For me, happiness has always been about the little things in life:https://outlandishblog.com/learn-from-the-happiest-country/ …","2","0","3","BusinessandLifeTips","https://twitter.com/BusinessLifeTip","1571616523","Visited and shared.","1",,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66"," ✨Teresa Maria | Outlandish Blog ✨","https://twitter.com/TeresamariaThe","1571579477","Are you happy? What would make you happy? For me, happiness has always been about the little things in life:https://outlandishblog.com/learn-from-the-happiest-country/ …","2","0","3"," ✨Teresa Maria | Outlandish Blog ✨","https://twitter.com/TeresamariaThe","1571644459","Thank you ever so much!",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Passport Explored","https://twitter.com/passportexplor","1571593672","Visiting Belize’s Xunantunich Mayan Ruins https://passportexplored.com/xunantunich-mayan-ruins/ …","1","1","2","Too Much To See","https://twitter.com/TooMuchToSee1","1571632768","Love this and putting Belize firmly on the list!",,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Jamie","https://twitter.com/JamieSmartkins","1571585593","https://jamiesmartkins.com/motivation-clean-house/ …","1","0","1","BusinessandLifeTips","https://twitter.com/BusinessLifeTip","1571616449","visited and tweeted.",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Stephanie","https://twitter.com/simplysteph_uk","1571575648","Affordable Skincare Brand // CeraVehttps://happybeginning.home.blog/2019/10/14/affordable-skincare-brand-cerave/ …","0","0","2","BusinessandLifeTips","https://twitter.com/BusinessLifeTip","1571616449","visited and tweeted.",,,"1"
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Sharon Eden-Smith","https://twitter.com/sharonedensmith","1571630086","The latest Eden-Smith Music #blog post is up.Check it out! It's quick read.""A DAY COVERED IN ELEPHANT SNOT""http://www.edensmithmusic.com/blog #writing #WritingCommunity #coffeebreak #coffeetime #CoffeeLover #coffeelove #coffeemorning #coffeeshop #coffeeholic #coffeemug #tea #teatime","0","0","2",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Coffee and Florida Sunsets","https://twitter.com/coffeensunsets","1571574347","https://coffeeandsunsets.com/a-letter-to-dad/ …","0","0","1",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Necessary_Whimsy","https://twitter.com/NecessaryWhimsy","1571575090","https://necessarywhimsy.com/2019/10/20/artist-introduction-horitomo/ …","0","0","1",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Mz.Littlejohn","https://twitter.com/MzLittlejohn","1571577136","https://www.mzlittlejohn.com/2019/10/my-latest-venture.html …","0","1","0",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/TRJForBloggers/status/1185888523217494016","TRJ For Bloggers","https://twitter.com/TRJForBloggers","1571572831","Sunday comment thread!Leave a link to your latest blog postRead & comment on at least 2 postsRT this so other #bloggers can participate#TRJForBloggers #bloggerswanted #SundayMorning #blogging #SundayThoughts #bloggercommunity #bloggersconnectpic.twitter.com/KhKFRkC8r3","https://pbs.twimg.com/media/EHUfU6eXkAAbWtt.jpg",,"37","25","66","Mary Ann Gilfillan 📷 ✨","https://twitter.com/SimplyMaryAnn18","1571582227","https://simplymaryann18.wordpress.com/2019/10/20/sunset-2/ …","0","0","1",,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/SJLomasAuthor/status/1186063162308775937","S.J. Lomas  ✍🏻","https://twitter.com/SJLomasAuthor","1571614468","I love him!",,,"4","1",,,,,,,,,,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/SJLomasAuthor/status/1186063270077227008","S.J. Lomas  ✍🏻","https://twitter.com/SJLomasAuthor","1571614494","He’s the best",,,"4","1",,,,,,,,,,,,,,,
,,"https://twitter.com/sharonedensmith","https://twitter.com/CDRwrites/status/1186065486603341824","Christine King","https://twitter.com/CDRwrites","1571615022","Best scene ever",,,"3","1","1",,,,,,,,,,,,,,
